,decision_tree,random_forest,gradient_boost,prediction_votes,Data,true_label
8,1,1,1,3,3/7/2000,0
9,1,1,1,3,3/14/2000,0
10,1,1,0,2,3/21/2000,0
11,1,1,1,3,3/28/2000,0
13,1,1,0,2,4/11/2000,0
14,1,1,1,3,4/18/2000,0
15,1,1,1,3,4/25/2000,1
16,1,1,1,3,5/2/2000,1
17,1,1,1,3,5/9/2000,1
18,1,1,1,3,5/16/2000,1
19,1,1,1,3,5/23/2000,0
20,1,1,1,3,5/30/2000,0
21,1,1,1,3,6/6/2000,0
22,1,1,1,3,6/13/2000,0
23,1,1,0,2,6/20/2000,0
24,1,1,1,3,6/27/2000,0
25,1,1,0,2,7/4/2000,0
26,1,1,0,2,7/11/2000,0
28,1,1,1,3,7/25/2000,0
29,1,1,0,2,8/1/2000,0
30,1,1,1,3,8/8/2000,0
32,1,1,0,2,8/22/2000,0
33,1,0,1,2,8/29/2000,0
34,1,1,1,3,9/5/2000,0
35,1,0,1,2,9/12/2000,1
36,1,1,1,3,9/19/2000,1
37,1,1,1,3,9/26/2000,1
60,1,1,1,3,3/6/2001,1
61,1,1,1,3,3/13/2001,1
62,0,1,1,2,3/20/2001,1
64,1,1,1,3,4/3/2001,1
66,1,1,1,3,4/17/2001,0
67,1,1,1,3,4/24/2001,0
68,1,1,1,3,5/1/2001,0
69,1,1,1,3,5/8/2001,0
71,1,0,1,2,5/22/2001,0
87,1,1,1,3,9/11/2001,1
88,1,1,1,3,9/18/2001,1
89,1,1,1,3,9/25/2001,1
131,1,1,1,3,7/16/2002,1
132,1,1,1,3,7/23/2002,1
133,1,0,1,2,7/30/2002,1
134,1,1,1,3,8/6/2002,1
135,1,1,1,3,8/13/2002,1
138,1,1,1,3,9/3/2002,1
139,1,1,1,3,9/10/2002,1
140,1,1,1,3,9/17/2002,1
141,1,1,1,3,9/24/2002,1
165,1,1,1,3,3/11/2003,1
435,1,1,1,3,5/13/2008,0
436,1,1,1,3,5/20/2008,0
437,1,1,1,3,5/27/2008,0
438,1,1,1,3,6/3/2008,0
439,1,1,1,3,6/10/2008,0
440,1,1,1,3,6/17/2008,1
441,1,1,1,3,6/24/2008,1
442,1,1,1,3,7/1/2008,1
443,1,1,1,3,7/8/2008,1
444,1,1,1,3,7/15/2008,0
445,1,1,1,3,7/22/2008,0
446,1,1,1,3,7/29/2008,0
453,0,1,1,2,9/16/2008,1
454,1,1,1,3,9/23/2008,1
455,1,1,1,3,9/30/2008,1
477,1,1,1,3,3/3/2009,1
478,1,1,1,3,3/10/2009,1
479,1,1,1,3,3/17/2009,1
480,1,1,1,3,3/24/2009,1
481,1,1,1,3,3/31/2009,1
482,1,1,1,3,4/7/2009,1
483,1,1,1,3,4/14/2009,1
484,1,1,1,3,4/21/2009,1
485,1,1,1,3,4/28/2009,1
486,1,1,1,3,5/5/2009,1
492,0,1,1,2,6/16/2009,0
540,1,1,1,3,5/18/2010,1
541,1,1,1,3,5/25/2010,1
542,1,1,1,3,6/1/2010,1
543,1,1,1,3,6/8/2010,1
546,1,1,1,3,6/29/2010,1
603,0,1,1,2,8/2/2011,1
604,1,1,1,3,8/9/2011,1
606,1,1,1,3,8/23/2011,1
608,1,1,1,3,9/6/2011,1
609,1,1,1,3,9/13/2011,1
611,1,1,1,3,9/27/2011,1
646,0,1,1,2,5/29/2012,1
648,1,1,1,3,6/12/2012,1
649,1,1,0,2,6/19/2012,1
650,1,1,1,3,6/26/2012,1
652,1,1,1,3,7/10/2012,1
653,1,1,0,2,7/17/2012,1
654,1,1,1,3,7/24/2012,1
655,1,1,1,3,7/31/2012,1
656,1,0,1,2,8/7/2012,1
815,1,1,1,3,8/25/2015,1
1051,1,1,1,3,3/3/2020,1
1052,1,1,1,3,3/10/2020,1
1053,1,1,1,3,3/17/2020,1
1054,1,1,1,3,3/24/2020,1
1055,1,1,1,3,3/31/2020,1
1056,1,1,1,3,4/7/2020,1
1057,1,1,1,3,4/14/2020,1
1058,1,1,1,3,4/21/2020,1
1059,1,1,1,3,4/28/2020,1
1060,1,1,1,3,5/5/2020,1
1061,0,1,1,2,5/12/2020,1
1062,1,1,1,3,5/19/2020,0
1066,1,1,1,3,6/16/2020,1
